id,created_at,match_id,trace_id,source,stage,pid,monotonic_seconds,payload_json,payload_bytes,payload_truncated,metrics_json
577,2026-09-12T14:38:47.428614+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,d0f67fb4-81fc-46d1-8f80-2f63f24a276a,server,ws_received,1995301,18653624.3448507,null,4,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 50.0, ""process_cpu_times"": {""user"": 12.9, ""system"": 3.13, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 429371392, ""percent"": 57.0, ""used"": 569094144, ""free"": 81088512, ""active"": 243154944, ""inactive"": 513892352, ""buffers"": 19431424, ""cached"": 484134912, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371169792, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
578,2026-09-12T14:38:47.436716+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,d0f67fb4-81fc-46d1-8f80-2f63f24a276a,server,engine_start,1995301,18653624.3529543,"{""over"": 12, ""ball"": 5}",23,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 33.3, ""process_cpu_times"": {""user"": 12.9, ""system"": 3.13, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 429113344, ""percent"": 57.0, ""used"": 569352192, ""free"": 80830464, ""active"": 243154944, ""inactive"": 513892352, ""buffers"": 19447808, ""cached"": 484118528, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371169792, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
579,2026-09-12T14:38:47.446674+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,d0f67fb4-81fc-46d1-8f80-2f63f24a276a,server,engine_result,1995301,18653624.3629138,"{""match_over"": false, ""score"": 31, ""wickets"": 3, ""over"": 13, ""ball"": 0, ""commentary"": ""12.6 Pat Cummins to MS Dhoni - 0 run(s), Defended back down the pitch to the bowler. Pat Cummins fields it on his follow-through.<br><br><strong>End of over 13 - \u2022 \u2022 1 \u2022 \u2022 \u2022 (1)</strong><br>IND 31/3, RR: 2.38<br><br>MS Dhoni 2(10) [0x4, 0x6]<br>Ajinkya Rahane 14(30) [2x4, 0x6]<br>Pat Cummins 1.0-0-1-0<br><br>"", ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Pat Cummins"", ""striker_runs"": 14, ""striker_balls"": 30, ""nonstriker_runs"": 2, ""nonstriker_balls"": 10, ""bowler_wickets"": 0, ""bowler_runs"": 1, ""bowler_overs"": ""1.0"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 10, ""partnership_balls"": 24, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""Defended back down the pitch to the bowler. Pat Cummins fields it on his follow-through."", ""free_hit"": false, ""over"": 12, ""ball"": 5, ""striker"": ""MS Dhoni"", ""non_striker"": ""Ajinkya Rahane"", ""bowler"": ""Pat Cummins"", ""innings"": 1, ""score"": 31, ""wickets"": 3, ""target"": null, ""partnership_runs"": 10, ""partnership_balls"": 24}}",1589,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 0.0, ""process_cpu_times"": {""user"": 12.91, ""system"": 3.13, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 428855296, ""percent"": 57.0, ""used"": 569610240, ""free"": 80572416, ""active"": 243154944, ""inactive"": 513892352, ""buffers"": 19456000, ""cached"": 484110336, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371169792, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
580,2026-09-12T14:38:47.472040+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,d0f67fb4-81fc-46d1-8f80-2f63f24a276a,server,snapshot_start,1995301,18653624.3882839,null,4,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 66.7, ""process_cpu_times"": {""user"": 12.93, ""system"": 3.13, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 428855296, ""percent"": 57.0, ""used"": 569610240, ""free"": 80572416, ""active"": 243154944, ""inactive"": 513892352, ""buffers"": 19472384, ""cached"": 484093952, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371169792, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
581,2026-09-12T14:38:47.480623+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,d0f67fb4-81fc-46d1-8f80-2f63f24a276a,server,snapshot_file_loaded,1995301,18653624.3968612,null,4,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 0.0, ""process_cpu_times"": {""user"": 12.93, ""system"": 3.14, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 428855296, ""percent"": 57.0, ""used"": 569610240, ""free"": 80572416, ""active"": 243154944, ""inactive"": 513892352, ""buffers"": 19480576, ""cached"": 484085760, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371169792, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
582,2026-09-12T14:38:47.492556+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,d0f67fb4-81fc-46d1-8f80-2f63f24a276a,server,snapshot_finished,1995301,18653624.4087993,null,4,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 50.0, ""process_cpu_times"": {""user"": 12.93, ""system"": 3.15, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 428908544, ""percent"": 57.0, ""used"": 569556992, ""free"": 80572416, ""active"": 243204096, ""inactive"": 513904640, ""buffers"": 19496960, ""cached"": 484151296, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371169792, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
583,2026-09-12T14:38:47.499350+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,d0f67fb4-81fc-46d1-8f80-2f63f24a276a,server,ws_emit_start,1995301,18653624.4155888,"{""match_over"": false, ""score"": 31, ""wickets"": 3, ""over"": 13, ""ball"": 0, ""commentary"": ""12.6 Pat Cummins to MS Dhoni - 0 run(s), Defended back down the pitch to the bowler. Pat Cummins fields it on his follow-through.<br><br><strong>End of over 13 - \u2022 \u2022 1 \u2022 \u2022 \u2022 (1)</strong><br>IND 31/3, RR: 2.38<br><br>MS Dhoni 2(10) [0x4, 0x6]<br>Ajinkya Rahane 14(30) [2x4, 0x6]<br>Pat Cummins 1.0-0-1-0<br><br>"", ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Pat Cummins"", ""striker_runs"": 14, ""striker_balls"": 30, ""nonstriker_runs"": 2, ""nonstriker_balls"": 10, ""bowler_wickets"": 0, ""bowler_runs"": 1, ""bowler_overs"": ""1.0"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 10, ""partnership_balls"": 24, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""Defended back down the pitch to the bowler. Pat Cummins fields it on his follow-through."", ""free_hit"": false, ""over"": 12, ""ball"": 5, ""striker"": ""MS Dhoni"", ""non_striker"": ""Ajinkya Rahane"", ""bowler"": ""Pat Cummins"", ""innings"": 1, ""score"": 31, ""wickets"": 3, ""target"": null, ""partnership_runs"": 10, ""partnership_balls"": 24}, ""fc_weather_status"": {""day"": 1, ""session"": 1, ""clock_minute"": 56.39, ""clock_label"": ""11:56"", ""revised_close_minute"": 420.0, ""revised_close_label"": ""18:00"", ""gross_delay_minutes"": 0, ""makeup_minutes"": 0, ""net_lost_minutes"": 0, ""overs_lost"": 0, ""forecast"": {""state"": ""dry"", ""label"": ""Dry"", ""rain_chance"": 0, ""late_light_risk"": false}, ""affected"": false, ""minimum_overs_today"": 90, ""overs_bowled_today"": 13, ""innings_changes_today"": 0, ""in_overtime"": false}, ""_trace_id"": ""d0f67fb4-81fc-46d1-8f80-2f63f24a276a""}",2098,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 50.0, ""process_cpu_times"": {""user"": 12.93, ""system"": 3.15, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 428908544, ""percent"": 57.0, ""used"": 569556992, ""free"": 80572416, ""active"": 243204096, ""inactive"": 513904640, ""buffers"": 19505152, ""cached"": 484143104, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371169792, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
584,2026-09-12T14:38:47.507557+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,d0f67fb4-81fc-46d1-8f80-2f63f24a276a,server,ws_emit_returned,1995301,18653624.4237966,null,4,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 0.0, ""process_cpu_times"": {""user"": 12.93, ""system"": 3.15, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 428908544, ""percent"": 57.0, ""used"": 569556992, ""free"": 80572416, ""active"": 243204096, ""inactive"": 513904640, ""buffers"": 19521536, ""cached"": 484126720, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371169792, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
585,2026-09-12T14:38:47.566284+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,d0f67fb4-81fc-46d1-8f80-2f63f24a276a,browser,request_sent,1995301,18653624.4825162,"{""client_time"": ""2026-09-12T14:38:47.217Z"", ""monotonic_ms"": 24871, ""visibility"": ""visible"", ""online"": true, ""transport"": ""websocket""}",133,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 32.8, ""process_cpu_times"": {""user"": 12.98, ""system"": 3.16, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 428969984, ""percent"": 57.0, ""used"": 569495552, ""free"": 80572416, ""active"": 243261440, ""inactive"": 513908736, ""buffers"": 19529728, ""cached"": 484147200, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371169792, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
586,2026-09-12T14:38:47.696881+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,d0f67fb4-81fc-46d1-8f80-2f63f24a276a,browser,response_received,1995301,18653624.6131116,"{""client_time"": ""2026-09-12T14:38:47.487Z"", ""monotonic_ms"": 25141.29999999702, ""visibility"": ""visible"", ""online"": true, ""response"": {""match_over"": false, ""score"": 31, ""wickets"": 3, ""over"": 13, ""ball"": 0, ""commentary"": ""12.6 Pat Cummins to MS Dhoni - 0 run(s), Defended back down the pitch to the bowler. Pat Cummins fields it on his follow-through.<br><br><strong>End of over 13 - \u2022 \u2022 1 \u2022 \u2022 \u2022 (1)</strong><br>IND 31/3, RR: 2.38<br><br>MS Dhoni 2(10) [0x4, 0x6]<br>Ajinkya Rahane 14(30) [2x4, 0x6]<br>Pat Cummins 1.0-0-1-0<br><br>"", ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Pat Cummins"", ""striker_runs"": 14, ""striker_balls"": 30, ""nonstriker_runs"": 2, ""nonstriker_balls"": 10, ""bowler_wickets"": 0, ""bowler_runs"": 1, ""bowler_overs"": ""1.0"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 10, ""partnership_balls"": 24, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""Defended back down the pitch to the bowler. Pat Cummins fields it on his follow-through."", ""free_hit"": false, ""over"": 12, ""ball"": 5, ""striker"": ""MS Dhoni"", ""non_striker"": ""Ajinkya Rahane"", ""bowler"": ""Pat Cummins"", ""innings"": 1, ""score"": 31, ""wickets"": 3, ""target"": null, ""partnership_runs"": 10, ""partnership_balls"": 24}, ""fc_weather_status"": {""day"": 1, ""session"": 1, ""clock_minute"": 56.39, ""clock_label"": ""11:56"", ""revised_close_minute"": 420, ""revised_close_label"": ""18:00"", ""gross_delay_minutes"": 0, ""makeup_minutes"": 0, ""net_lost_minutes"": 0, ""overs_lost"": 0, ""forecast"": {""state"": ""dry"", ""label"": ""Dry"", ""rain_chance"": 0, ""late_light_risk"": false}, ""affected"": false, ""minimum_overs_today"": 90, ""overs_bowled_today"": 13, ""innings_changes_today"": 0, ""in_overtime"": false}, ""_trace_id"": ""d0f67fb4-81fc-46d1-8f80-2f63f24a276a""}}",2229,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 27.5, ""process_cpu_times"": {""user"": 12.99, ""system"": 3.16, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 429019136, ""percent"": 57.0, ""used"": 569446400, ""free"": 80572416, ""active"": 243326976, ""inactive"": 513912832, ""buffers"": 19546112, ""cached"": 484167680, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371169792, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
587,2026-09-12T14:38:47.709455+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,ed88b77a-59da-4c65-a773-a6d5064d3f4b,server,ws_received,1995301,18653624.6256904,null,4,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 33.3, ""process_cpu_times"": {""user"": 13.0, ""system"": 3.16, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 429019136, ""percent"": 57.0, ""used"": 569446400, ""free"": 80572416, ""active"": 243326976, ""inactive"": 513912832, ""buffers"": 19558400, ""cached"": 484155392, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371177984, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
588,2026-09-12T14:38:47.716237+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,ed88b77a-59da-4c65-a773-a6d5064d3f4b,server,engine_start,1995301,18653624.632475,"{""over"": 13, ""ball"": 0}",23,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 0.0, ""process_cpu_times"": {""user"": 13.0, ""system"": 3.16, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 429019136, ""percent"": 57.0, ""used"": 569446400, ""free"": 80572416, ""active"": 243326976, ""inactive"": 513912832, ""buffers"": 19562496, ""cached"": 484151296, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371177984, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
589,2026-09-12T14:38:47.758765+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,ed88b77a-59da-4c65-a773-a6d5064d3f4b,server,engine_result,1995301,18653624.6750094,"{""match_over"": false, ""score"": 31, ""wickets"": 3, ""over"": 13, ""ball"": 1, ""commentary"": ""Josh Hazlewood is into the attack.<br><br>13.1 Josh Hazlewood to Ajinkya Rahane - 0 run(s), Punched off the back foot, but the cover fielder dives to his left and cuts it off. Excellent work."", ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Josh Hazlewood"", ""striker_runs"": 14, ""striker_balls"": 31, ""nonstriker_runs"": 2, ""nonstriker_balls"": 10, ""bowler_wickets"": 0, ""bowler_runs"": 5, ""bowler_overs"": ""2.1"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 10, ""partnership_balls"": 25, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""Punched off the back foot, but the cover fielder dives to his left and cuts it off. Excellent work."", ""free_hit"": false, ""over"": 13, ""ball"": 0, ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Josh Hazlewood"", ""innings"": 1, ""score"": 31, ""wickets"": 3, ""target"": null, ""partnership_runs"": 10, ""partnership_balls"": 25}}",1462,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 85.7, ""process_cpu_times"": {""user"": 13.02, ""system"": 3.18, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 130420736, ""vms"": 310550528, ""shared"": 27283456, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 130420736, ""system_memory"": {""total"": 998465536, ""available"": 429019136, ""percent"": 57.0, ""used"": 569446400, ""free"": 80572416, ""active"": 243326976, ""inactive"": 513912832, ""buffers"": 19574784, ""cached"": 484139008, ""shared"": 1548288, ""slab"": 103530496}, ""swap"": {""total"": 1073737728, ""used"": 660488192, ""free"": 413249536, ""percent"": 61.5, ""sin"": 23371177984, ""sout"": 40386424832}, ""load_average"": [0.35, 0.15, 0.22], ""threads"": 2}"
